geonameid,lat,lon,country_code,name_en,name_zh,population,is_city
3591955,14.92472,-90.66278,GT,Pachalum,,2344,1
3591997,14.86899,-91.62137,GT,Ostuncalco,,51828,1
3592019,14.22806,-90.17583,GT,Oratorio,,10155,1
3592035,14.69229,-89.35003,GT,Olopa,,1690,1
3592041,14.88605,-91.51472,GT,Olintepeque,,0,1
3592086,14.50998,-92.19298,GT,Ocós,,4417,1
3592105,14.593,-91.6939,GT,Nuevo San Carlos,,39565,1
3592108,14.79174,-91.91946,GT,Nuevo Progreso,,8113,1
3592126,14.38111,-90.27611,GT,Nueva Santa Rosa,,10130,1
3592145,14.2,-91.3,GT,Nueva Concepción,,11121,1
3592217,15.80113,-91.75423,GT,Nentón,,2530,1
3592237,15.40614,-91.14682,GT,Nebaj,,23301,1
3592286,14.8429,-91.31799,GT,Nahualá,,27690,1
3592322,14.03861,-90.08083,GT,Moyuta,,8145,1
3592349,14.93278,-90.14306,GT,Morazán,,2554,1
3592362,15.47225,-88.8407,GT,Morales,,18994,1
3592477,14.50309,-89.87246,GT,Monjas,,13541,1
3592483,15.04437,-91.40864,GT,Momostenango,,31739,1
3592519,14.63077,-90.60711,GT,Mixco,,465773,1
3592609,14.53412,-91.50311,GT,Mazatenango,,77431,1
3592635,14.52917,-90.18417,GT,Mataquescuintla,,7539,1
3592642,14.20306,-90.84806,GT,Masagua,,45323,1
3592751,15.24457,-91.49901,GT,Malacatancito,,2121,1
3592753,14.91132,-92.05788,GT,Malacatán,,92816,1
3592770,14.54801,-90.67477,GT,Magdalena Milpas Altas,,11856,1
3593235,15.25645,-89.09723,GT,Los Amates,,3417,0
3593376,15.82826,-88.75039,GT,Lívingston,,17923,1
3593500,14.96656,-89.29023,GT,La Unión,,3682,1
3593542,15.31667,-89.88333,GT,La Tinta,,0,1
3594143,14.80104,-91.82233,GT,La Reforma,,4905,1
3594315,15.57568,-89.98078,GT,Lanquín,,2006,1
3594422,16.7885,-90.11698,GT,La Libertad,拉利伯塔德,8646,1
3594423,15.51421,-91.86944,GT,La Libertad,,6439,1
3594575,14.08213,-91.05383,GT,La Gomera,,24001,1
3594703,14.87169,-91.5614,GT,La Esperanza,,16461,1
3594753,14.22919,-90.94806,GT,La Democracia,,13400,1
3594754,15.62544,-91.8867,GT,La Democracia,,0,1
3594989,14.57889,-92.14137,GT,La Blanca,,0,1
3595069,14.28491,-89.88798,GT,Jutiapa,,145880,1
3595148,14.99311,-90.80161,GT,Joyabaj,,13164,1
3595171,14.57814,-90.73804,GT,Jocotenango,,17918,1
3595181,14.82072,-89.38991,GT,Jocotán,,8387,1
3595224,14.09083,-89.7511,GT,Jerez,,4421,1
3595232,14.1369,-90.00908,GT,Jalpatagua,,28832,1
3595237,14.63542,-89.99112,GT,Jalapa,,159840,1
3595248,15.66662,-91.71177,GT,Jacaltenango,,37171,1
3595255,13.93333,-90.7075,GT,Iztapa,,4020,1
3595282,15.41688,-91.76927,GT,Ixtahuacán,,3708,1
3595329,15.16375,-91.93256,GT,Ixchiguán,,2263,1
3595366,14.61987,-89.6194,GT,Ipala,,5283,1
3595403,14.92786,-89.71627,GT,Huité,,2712,1
3595406,15.0492,-91.63944,GT,Huitán,,9958,1
3595416,15.32097,-91.47001,GT,Huehuetenango,韋韋特南戈,79426,1
3595503,14.07417,-90.41667,GT,Guazacapán,,18855,1
3595554,14.22598,-90.64332,GT,Guanagazapa,,2842,1
3595560,15.11952,-89.35721,GT,Gualán,,19354,0
3595631,14.91649,-90.52292,GT,Granados,,937,1
3595674,14.62216,-91.8358,GT,Génova,,3744,1
3595714,14.46528,-90.44083,GT,Fraijanes,,58922,1
3595721,14.63238,-91.86341,GT,Flores Costa Cuca,,11984,0
3595725,16.92258,-89.89941,GT,Flores,弗洛雷斯,20464,1
3595757,14.99777,-89.57285,GT,Estanzuela,,8937,1
3595778,14.94135,-91.82564,GT,Esquipulas Palo Gordo,,1533,1
3595783,14.56571,-89.35166,GT,Esquipulas,埃斯基普拉斯,20674,1
3595803,14.30097,-90.78816,GT,Escuintla,,156313,1
3595929,14.86375,-91.93416,GT,El Tumbador,,8856,1
3596041,14.64683,-90.79122,GT,El Tejar,,15639,1
3596249,14.91447,-91.97631,GT,El Rodeo,,1887,1
3596389,14.76865,-91.81757,GT,El Quetzal,,12122,1
3596421,14.85442,-90.06991,GT,Guastatoya,,24831,1
3596423,14.35604,-89.84854,GT,El Progreso,,7350,1
3596644,14.65083,-91.578,GT,El Palmar,,15167,1
3596940,14.91333,-89.89654,GT,El Jícaro,,4242,1
3597078,15.53221,-89.33111,GT,El Estor,,20489,1
3597301,14.96055,-90.48799,GT,El Chol,,2391,1
3597339,16.64255,-89.65291,GT,El Chal,,0,1
3597587,14.59626,-91.72744,GT,El Asintal,,17388,1
3597676,14.17102,-89.82715,GT,El Adelanto,,2341,1
3597722,16.51178,-89.41704,GT,Dolores,,10604,1
3597750,14.54006,-91.57179,GT,Cuyotenango,,10825,1
3597772,15.33626,-91.02776,GT,Cunén,,8400,1
3597802,15.40719,-91.94667,GT,Cuilco,,1713,1
3597804,14.27537,-90.29865,GT,Cuilapa,,41359,1
3597837,15.10452,-90.62871,GT,Cubulco,,10681,1
3597966,14.04417,-90.03111,GT,Conguaco,,3415,1
3597976,15.2394,-91.8446,GT,Concepción Tutuapa,,6006,1
3597985,14.52173,-89.45717,GT,Concepción Las Minas,,1295,1
3597993,14.8551,-91.6236,GT,Concepción Chiquirichapa,,8080,1
3598005,15.62378,-91.66521,GT,Concepción Huista,,8925,1
3598006,14.78417,-91.14754,GT,Concepción,,3292,1
3598025,15.08937,-91.74971,GT,Comitancillo,,59489,1
3598031,14.11282,-89.91471,GT,Comapa,,1493,1
3598034,14.74086,-90.88761,GT,Comalapa,,32312,1
3598041,15.40602,-91.71267,GT,Colotenango,,1690,1
3598073,14.7073,-91.73167,GT,Colomba,,47544,1
3598119,15.47025,-90.37455,GT,Cobán,科萬,212047,1
3598122,14.70413,-91.86426,GT,Coatepeque,科阿特佩克,105415,1
3598128,14.52396,-90.76308,GT,Ciudad Vieja,,33405,1
3598129,14.67737,-92.14039,GT,Ciudad Tecún Umán,,11432,1
3598131,17.06606,-89.15229,GT,Melchor de Mencos,,11457,0
3598132,14.64072,-90.51327,GT,Guatemala City,瓜地马拉,994938,1
3598277,14.81794,-90.51568,GT,Chuarrancho,,7149,1
3598415,15.81311,-90.28896,GT,Chisec,,17018,1
3598462,14.0838,-90.38547,GT,Chiquimulilla,,12842,0
3598465,14.8009,-89.54641,GT,Chiquimula,,111505,1
3598513,15.04147,-91.02594,GT,Chinique,,2693,1
3598529,14.70289,-90.49983,GT,Chinautla,,104972,1
3598572,14.65881,-90.8216,GT,Chimaltenango,,96985,1
3598655,14.94333,-91.11116,GT,Chichicastenango,,141567,1
3598659,15.00885,-91.06379,GT,Chiché,,2406,1
3598670,15.34786,-90.79968,GT,Chicamán,,2090,1
3598678,14.54295,-91.32636,GT,Chicacao,,60735,1
3598692,15.35484,-91.45807,GT,Chiantla,,8465,1
3598787,14.29206,-91.91339,GT,Champerico,,9941,1
3598804,15.48523,-91.0352,GT,Chajul,,11657,1
3598825,15.79122,-89.60518,GT,Chahal,,7465,0
3598958,14.85354,-92.07682,GT,Catarina,,3040,1
3598968,14.41915,-90.24328,GT,Casillas,,7698,1
3599069,14.81154,-91.45536,GT,Cantel,,42142,1
3599094,15.16549,-90.85256,GT,Canillá,,1698,1
3599181,14.82017,-89.37224,GT,Camotán,,1597,1
3599253,14.92205,-91.61478,GT,Cajolá,,2927,1
3599265,15.60662,-89.81172,GT,Cahabón,,4671,1
3599287,15.07485,-91.648,GT,Cabricán,,23033,1
3599298,14.93333,-89.8,GT,Cabañas,,4678,1
3599575,15.80361,-91.31583,GT,Barillas,,14100,1
3599582,14.30739,-90.36156,GT,Barberena,,47093,1
3599633,14.1755,-89.74184,GT,Atescatempa,,11543,1
3599639,14.33365,-89.71094,GT,Asunción Mita,,48297,1
3599699,14.55636,-90.7332,GT,Antigua Guatemala,安地瓜,46054,1
3599735,14.4774,-90.63489,GT,Amatitlán,,71836,1
3599788,14.48585,-90.80437,GT,Alotenango,,23986,1
3599793,14.81591,-91.49464,GT,Almolonga,,12299,1
3599912,15.34222,-91.31141,GT,Aguacatán,,5572,1
3599972,14.49805,-89.64961,GT,Agua Blanca,,2776,1
3600008,14.55451,-90.94368,GT,Acatenango,,12136,1
9975222,14.87328,-91.6897,GT,San Juan Ostuncalco,,0,1
9975226,14.30189,-91.56703,GT,La Máquina,,0,1
9980863,15.8051,-89.8605,GT,Fray Bartolomé de Las Casas,,0,1
11449731,15.79369,-91.09237,GT,Nuevo León,,10000,0
4038473,13.46256,144.69331,GU,Piti Village,,1666,1
4038554,13.38608,144.67226,GU,Santa Rita Village,,7500,1
4038588,13.46334,144.75406,GU,Sinajana Village,,2853,1
4038647,13.35513,144.75835,GU,Talofofo Village,,3215,1
4038659,13.48773,144.78138,GU,Tamuning-Tumon-Harmon Village,,19685,1
4038733,13.29843,144.66314,GU,Umatac Village,,903,1
4038794,13.53605,144.88855,GU,Yigo Village,,20539,1
4038809,13.40974,144.77697,GU,Yona Village,,6484,1
4043399,13.26584,144.66908,GU,Merizo Village,,2152,1
4043499,13.27363,144.74845,GU,Inarajan Village,,3052,1
4043525,13.46559,144.74795,GU,Agana Heights Village,,3940,1
4043615,13.44741,144.75902,GU,Chalan Pago-Ordot Village,,6822,1
4043656,13.46913,144.79901,GU,Barrigada Village,,8875,1
4043804,13.383,144.66003,GU,Agat Village,,3292,1
4043812,13.47215,144.71654,GU,Asan-Maina Village,,2137,1
4043909,13.51777,144.8391,GU,Dededo Village,,44943,1
4044012,13.47567,144.74886,GU,Hagåtña,阿加尼亚,1051,1
7268049,13.44761,144.80109,GU,Mangilao Village,,15191,1
7873866,13.46857,144.78214,GU,Mongmong-Toto-Maite Village,,6825,1
7874008,13.47279,144.75802,GU,Hagåtña Village,,1051,0
7874277,13.48817,144.77644,GU,Apotgan,,5224,0
7874393,13.47174,144.71581,GU,Asan,,860,0
7874631,13.48754,144.78143,GU,Tamuning,塔穆宁,19685,0
13237018,13.49242,144.8447,GU,Adacao,,3638,0
13237019,13.5289,144.9182,GU,Anao,,2385,0
13237020,13.42827,144.65252,GU,Apra Harbor,,2930,0
13237021,13.57175,144.88058,GU,Chaguian,,2524,0
13609086,13.35374,144.76726,GU,Ipan,,901,0
2368657,11.73333,-14.81667,GW,Xitole,,19424,0
2368962,11.78333,-15.4,GW,Tite,,1109,0
2369196,12.4,-14.48333,GW,Sonaco,,2753,0
2370045,12.40194,-16.20056,GW,São Domingos,,6004,0
2370263,11.95,-15.65,GW,Safim,,3193,0
2370317,11.85,-15.6,GW,Reino de Bandim,,44718,0
2370318,11.9,-15.58333,GW,Reino de Antula,,30778,0
2370358,11.88694,-15.85556,GW,Quinhámel,,6602,1
2370458,11.86667,-15.63333,GW,Quelele,,28898,0
2370473,11.33333,-14.93333,GW,Quebo,,7072,0
2370525,11.8025,-15.73889,GW,Prábis,,3223,0
2370740,11.88333,-15.61667,GW,Plaque,,27633,0
2370751,12.66286,-14.15427,GW,Pirada,,2980,1
2370776,12.32344,-13.95343,GW,Pitche,,5655,1
2370839,11.87244,-15.5945,GW,Pefiné,,14808,0
2371224,11.96667,-15.55,GW,Nhacra,,1966,0
2371467,12.07333,-15.31889,GW,Mansôa,曼索阿,9422,0
2371491,12.29194,-15.18278,GW,Mansabá,,5964,0
2371663,11.74765,-14.2113,GW,Madina do Boé,,11750,0
2372015,12.31667,-14.55,GW,Jabicunda,,12395,0
2372095,12.40528,-15.7975,GW,Ingoré,,9189,0
2372532,12.28,-14.22222,GW,Gabú,,49371,1
2372559,11.77665,-15.17177,GW,Fulacunda,,1804,1
2372647,12.48389,-15.22167,GW,Farim,,10207,1
2372770,11.55,-15.23333,GW,Empada,,2680,0
2373116,11.9,-15.53333,GW,Cumeré,,654,0
2373235,11.85,-15.61667,GW,Contumo,,45482,0
2373237,12.39081,-14.57139,GW,Contuboel,,4871,0
2373526,11.2825,-15.25472,GW,Catió,,9898,1
2373950,12.43333,-16.08333,GW,Canchungo,,13652,0
2373951,12.06722,-16.03333,GW,Canchungo,坎順古,6853,0
2374218,11.92858,-16.20269,GW,Caió,,1398,0
2374294,11.11667,-15.01667,GW,Cacine,,1151,0
2374311,12.27444,-16.16528,GW,Cacheu,,10490,1
2374519,12.10389,-15.70806,GW,Bula,,10213,0
2374583,11.28333,-15.83333,GW,Bubaque,布巴克,9244,0
2374588,11.58889,-14.99583,GW,Buba,,8952,1
2374688,11.57694,-15.47611,GW,Bolama,,10769,1
2374759,12.22306,-15.4475,GW,Bissorã,,12688,0
2374760,12.04,-15.42806,GW,Bissorã,,11964,0
2374775,11.86357,-15.59767,GW,Bissau,比紹,439704,1
2375003,11.35,-15.11667,GW,Bedanda,,783,0
2375181,12.02342,-14.86119,GW,Bambadinca,,7620,0
2375254,12.16583,-14.66167,GW,Bafatá,,33502,1
13645740,11.86035,-15.61351,GW,Ajuda,,10429,0
13645741,11.8746,-15.6158,GW,Bairro Militar,,65274,0
13645742,11.85336,-15.60297,GW,Belem,,17263,0
13645743,11.86068,-15.57808,GW,CIM,,14985,0
13645744,11.8787,-15.60047,GW,Luanda,,25236,0
13645745,11.86145,-15.60679,GW,Missira,,38838,0
13645746,11.86236,-15.59736,GW,Sintra-Nema,,21451,0
13645747,11.88798,-15.59003,GW,Santa-Luzia,,17204,0
3375103,6.84568,-58.23521,GY,Windsor Forest,温莎森林,1602,0
3375409,6.8109,-58.19375,GY,Vreed-en-Hoop,,3073,1
3375522,6.8766,-58.34259,GY,Tuschen,,8286,0
3375941,5.87035,-57.14681,GY,Skeldon,,5859,0
3376223,6.27095,-57.53697,GY,Rosignol,罗西格诺尔,5782,0
3376227,6.25577,-57.35502,GY,Rose Hall,,8000,0
3376228,6.23774,-57.35879,GY,Rose Hall,,4532,0
3376520,6.83712,-58.42941,GY,Parika,,4081,0
3376538,6.76292,-57.99959,GY,Paradise,,2050,0
3376762,6.24924,-57.51578,GY,New Amsterdam,新阿姆斯特丹,35039,1
3377263,5.28473,-59.14982,GY,Mahdia,,4200,1
3377265,6.57212,-57.80624,GY,Mahaicony Village,,2130,0
3377267,6.6817,-57.92181,GY,Mahaica Village,,4867,0
3377301,8.20377,-59.78117,GY,Mabaruma,,6366,1
3377408,6.00815,-58.30724,GY,Linden,,44690,1
3377425,3.3726,-59.79967,GY,Lethem,,716,1
3378198,5.53671,-58.25632,GY,Ituni,伊图尼,676,0
3378444,6.67305,-57.92454,GY,Helena Number One,,1568,0
3378644,6.80448,-58.15527,GY,Georgetown,乔治敦,235017,1
3379507,6.40539,-58.62334,GY,Bartica,,11486,1
7303406,7.26555,-58.48265,GY,Anna Regina,,12448,1
8314122,6.39185,-57.59628,GY,Fort Wellington,,118,1
13589438,5.933,-57.14939,GY,Corriverton,,11488,0
1818209,22.37137,114.11329,HK,Tsuen Wan,荃湾,318916,1
1818211,22.22623,114.11241,HK,Yung Shue Wan,榕树湾,6000,0
1818222,22.43333,114.03333,HK,Yuen Long San Hui,元朗新墟,200000,0
1818223,22.44831,114.03199,HK,Yuen Long Kau Hui,元朗旧墟,169600,0
1818225,22.44518,114.02621,HK,Yuen Long,元朗墟,200000,1
1818236,22.25158,114.15764,HK,Yue Kwong Chuen,,2679,0
1818259,22.45,114.01667,HK,Yeung Uk Tsuen,,16236,0
1818264,22.33101,114.17413,HK,Yau Yat Chuen,又一,14059,0
1818266,22.29569,114.23599,HK,Yau Tong,油塘,34755,0
1818268,22.3138,114.16857,HK,Yau Ma Tei,油麻地,29644,0
1818304,22.35,114.18333,HK,Wong Tai Sin,黃大仙,425235,1
1818349,22.39016,114.19217,HK,Wo Che,禾輋,17572,0
1818365,22.3401,114.18732,HK,Wang Tau Hom,,16936,0
1818379,22.28142,114.17258,HK,Wan Chai,湾仔,166695,1
1818385,22.25474,114.13622,HK,Wah Fu,华富邨,26275,0
1818413,22.45291,114.02873,HK,Tung Tau Tsuen,东头,13928,0
1818428,22.28189,114.18515,HK,Causeway Bay,铜锣湾,12777,0
1818444,22.39877,113.97596,HK,Tuen Mun San Hui,屯门新墟,19398,0
1818446,22.39175,113.97157,HK,Tuen Mun,屯门,507900,1
1818447,22.35247,114.20016,HK,Tsz Wan Shan,慈云山,37242,0
1818483,22.35,114.1,HK,Tsing Yi Town,青衣,182100,0
1818501,22.3,114.16667,HK,Tsim Sha Tsui,尖沙咀,24557,0
1818506,22.32789,114.24992,HK,Tseung Kwan O,,412900,0
1818544,22.31693,114.19052,HK,To Kwa Wan,土瓜湾,15646,0
1818550,22.29853,114.25115,HK,Tiu Keng Leng,调景岭,51751,0
1818557,22.25113,114.14726,HK,Tin Wan,田湾,16811,0
1818558,22.45679,114.00234,HK,Tin Shui Wai,天水囲,286232,0
1818573,22.47285,114.21995,HK,Ting Kok,汀角,2000,0
1818574,22.36956,114.07907,HK,Ting Kau,汀九,17009,0
1818614,22.36718,114.12347,HK,Tai Wo Hau,大窝口,20848,0
1818616,22.45151,114.16115,HK,Tai Wo,太和,12752,0
1818628,22.37286,114.17897,HK,Tai Wai,大圍,19924,0
1818654,22.40631,114.22385,HK,Tai Shui Hang,大水坑,17647,0
1818673,22.45007,114.16877,HK,Tai Po,大埔墟,274100,1
1818684,22.25515,113.86309,HK,Tai O,大澳,3300,0
1818692,22.40034,114.30249,HK,Tai Mong Tsai,大網仔,11526,0
1818695,22.47447,114.23458,HK,Tai Mei Tuk,大埔海滨,17544,0
1818721,22.32146,114.163,HK,Tai Kok Tsui,大角咀,33801,0
1818734,22.27851,114.1922,HK,Tai Hang,大坑,11425,0
1818770,22.3849,114.00448,HK,So Kwun Wat Tsuen,扫管笏,5172,0
1818771,22.37594,114.00682,HK,So Kwun Wat,扫管笏,14475,0
1818775,22.20453,114.13159,HK,Sok Kwu Wan,索罟湾,5100,0
1818781,22.38174,114.21256,HK,Siu Lek Yuen,小瀝源,57349,0
1818789,22.30086,114.27471,HK,Siu Chik Sha,小赤沙,6005,0
1818817,22.46767,114.20812,HK,Shuen Wan,船湾,22465,0
1818818,22.24843,114.17993,HK,Shouson Hill,壽臣山,1737,0
1818845,22.51667,114.11667,HK,Sheung Shui,上水,20514,0
1818868,22.37546,114.12411,HK,Shek Wai Kok,石圍角,12198,0
1818880,22.2493,114.15812,HK,Shek Pai Wan Estate,石排湾邨,14927,0
1818883,22.23344,114.25121,HK,Shek O,石澳,20683,0
1818892,22.36613,114.13982,HK,Shek Lei,石梨,31788,0
1818905,22.33146,114.16799,HK,Shek Kip Mei,石硤尾,18078,0
1818911,22.27771,114.22864,HK,Shau Kei Wan,筲箕湾,13442,0
1818916,22.37756,114.19753,HK,Sha Tin Wai,沙田围,80000,0
1818920,22.38333,114.18333,HK,Sha Tin,沙田,495200,1
1818923,22.54569,114.22379,HK,Sha Tau Kok,沙头角,5001,0
1818950,22.36667,114.05,HK,Sham Tseng,深井,25893,0
1818953,22.33023,114.15945,HK,Sham Shui Po,深水埗区,431090,1
1818972,22.3202,114.23497,HK,Sau Mau Ping,秀茂坪,54218,0
1818992,22.37193,114.18385,HK,San Tin,新田,16628,0
1818996,22.50166,114.06932,HK,San Tin,新田,19617,0
1819003,22.33546,114.19669,HK,San Po Kong,新蒲岗,18199,0
1819026,22.28998,114.14223,HK,Sai Ying Pun,西营盤,13600,0
1819029,22.28449,114.2232,HK,Sai Wan Ho,西湾河,18771,0
1819031,22.28124,114.12554,HK,Sai Wan,西环,14650,0
1819050,22.38333,114.26667,HK,Sai Kung,西貢,35800,1
1819064,22.28768,114.2135,HK,Quarry Bay,鰂魚涌,11198,0
1819072,22.24597,113.97817,HK,Pui O,贝澳,5001,0
1819091,22.26861,114.12924,HK,Pok Fu Lam,,77100,0
1819101,22.44111,114.00608,HK,Ping Shan,屏山,45400,0
1819112,22.28333,114.03333,HK,Peng Chau,,7821,0
1819142,22.42734,114.20366,HK,Pak Shek Kok,白石角,12000,0
1819230,22.25556,113.90391,HK,Ngong Ping,昂坪,5001,0
1819283,22.27875,113.94307,HK,San Tung Chung Hang,新东涌坑,116000,0
1819326,22.43116,114.25753,HK,Nai Chung,泥涌,5001,0
1819333,22.26886,113.98609,HK,Mui Wo Kau Tsuen,梅窝旧,5485,0
1819339,22.27862,114.11777,HK,Mount Davis,,16030,0
1819353,22.31935,114.17136,HK,Mong Kok,旺角,62967,1
1819361,22.28399,114.14958,HK,Mid Levels,,15464,0
1819374,22.3523,114.06002,HK,Ma Wan,马湾,14409,0
1819394,22.32074,114.18743,HK,Ma Tau Wai,古瑾圍,20185,0
1819395,22.3215,114.1905,HK,Ma Tau Kok,马頭角,14397,0
1819400,22.40613,114.24079,HK,Ma On Shan,马鞍山,215200,0
1819529,22.2761,114.18398,HK,Leighton Hill,礼顿山,29160,0
1819535,22.28328,113.93416,HK,Lau Fau Shan,流浮山,2230,0
1819554,22.30933,114.23634,HK,Lam Tin,藍田,18666,0
1819577,22.31184,114.22176,HK,Kwun Tong,官塘,16766,1
1819595,22.36828,114.13877,HK,Kwai Chung,葵涌,331600,0
1819602,22.33312,114.17969,HK,Kowloon Tong,九龙塘,18849,0
1819607,22.33047,114.19222,HK,Kowloon City,九龙城,418732,0
1819609,22.31667,114.18333,HK,Kowloon,九龙,2232339,0
1819638,22.28277,114.12953,HK,Kennedy Town,堅尼地城,38000,0
1819652,22.3459,114.13684,HK,Kau Wa Keng,九华径,14283,0
1819685,22.44123,114.06019,HK,Kam Tin,锦田,21876,0
1819706,22.26857,114.19252,HK,Jardine's Lookout,渣甸山,14459,0
1819718,22.30715,114.18532,HK,Hung Hom,紅磡,13762,0
1819726,22.46315,114.1552,HK,Hong Lok Yuen,康乐园,20389,0
1819729,22.27832,114.17469,HK,Hong Kong,香港,7396076,1
1819731,22.31584,114.18181,HK,Ho Man Tin,何文田,19830,0
1819757,22.24802,114.15289,HK,Aberdeen,香港仔,157400,0
1819775,22.44724,113.9916,HK,Ha Tsuen,厦村,21060,0
1819783,22.26912,114.18619,HK,Happy Valley,跑马地,13248,0
1819791,22.31811,114.26994,HK,Hang Hau,坑口,36529,0
1819855,22.39846,114.19293,HK,Fo Tan,火炭,22127,0
1819873,22.49487,114.13949,HK,Fanling,,263200,0
1819894,22.3,114.01667,HK,Discovery Bay,愉景湾,19336,0
1819923,22.34544,114.19327,HK,Chuk Yuen,竹园,28645,0
1819932,22.33548,114.20638,HK,Choi Hung,,14773,0
1819952,22.33447,114.1558,HK,Cheung Sha Wan,长沙湾,14966,0
1819968,22.21085,114.02787,HK,Cheung Chau,,19769,0
1819980,22.21849,114.21241,HK,Chek Chue,赤柱,20683,0
1819983,22.43021,114.26264,HK,Che Ha,輋下,14753,0
1931681,22.2875,114.14417,HK,Victoria,,956800,0
6691573,22.45574,114.16971,HK,Tai Yuen Estate,大元,13614,0
7778986,22.28858,114.19417,HK,Fortress Hill,砲台山,15464,0
8223931,22.28025,114.16337,HK,Admiralty,金鐘,5031,0
8223932,22.28299,114.15846,HK,Central,中环,11077,1
8224045,22.30539,114.17001,HK,Jordan,佐敦,41537,0
8504415,22.32662,114.20777,HK,Kowloon Bay,九龙湾,13200,0
9172583,22.23981,114.17001,HK,Wong Chuk Hang,,16316,0
10170102,22.2841,114.21631,HK,Tai Koo,,35373,0
11101593,22.28783,113.94243,HK,Tung Chung,东涌,114100,0
12640671,22.32466,114.19149,HK,Sung Wong Toi,宋皇台,19078,0
12640674,22.34131,114.15679,HK,So Uk,苏屋,18956,0
12640679,22.38679,114.20275,HK,City One,第一城,15407,0
12640681,22.33719,114.13856,HK,Mei Foo,美孚,45990,0
12640682,22.32247,114.17556,HK,Kadoorie,嘉道理,17422,0
12640684,22.32425,114.19741,HK,Kai Tak,啟德,42552,0
12640687,22.26202,114.15649,HK,The Peak,山頂,19202,0
12640693,22.24052,114.15757,HK,Lei Tung,利东,26350,0
12640694,22.43163,113.98815,HK,Hung Shui Kiu,,11851,0
12687141,22.37558,114.19584,HK,Pok Hong,,15817,0
12687143,22.37161,114.19778,HK,Shui Chuen O,,19719,0
12687144,22.3236,114.17938,HK,Prince Edward,,15481,0
12689050,22.37371,114.11917,HK,Luk Yeung,,14154,0
12689053,22.37405,114.11352,HK,Fuk Loi,,13490,0
12689054,22.37621,114.11141,HK,Discovery Park,,17325,0
12689055,22.32799,114.15389,HK,Nam Cheong,,74780,0
12689056,22.31939,114.15736,HK,Olympic,,19373,0
12689057,22.30504,114.19021,HK,Whampoa,,39134,0
12689059,22.30554,114.22861,HK,Laguna City,,22718,0
12689060,22.33385,114.21368,HK,Choi Wan,,38405,0
12689062,22.37058,114.18696,HK,Sun Tin Wai,,16628,0
12689063,22.4461,114.09226,HK,Pat Heung,,40357,0
12689065,22.37591,113.96251,HK,Butterfly,,15488,0
12689066,22.37607,113.96537,HK,Wu King,,13070,0
12689067,22.37359,113.9671,HK,Siu Hei,,12206,0
12689068,22.37529,113.96814,HK,Yuet Wu,,12513,0
12689069,22.46738,114.04766,HK,Fairview Park,,20268,0
12719429,22.33727,114.18725,HK,Lok Fu,,14170,0
12719430,22.4248,114.03581,HK,Shap Pat Heung,,77775,0
12719431,22.24473,114.15052,HK,Ap Lei Chau Estate,,11960,0
12719432,22.24383,114.14828,HK,South Horizons,,29391,0
12719433,22.29315,114.27245,HK,LOHAS Park,,50000,0
12719437,22.26638,114.21833,HK,Mount Parker,,12348,0
12719438,22.28282,114.20034,HK,Braemar Hill,,16171,0
12719439,22.31027,114.18816,HK,Hok Yuen,,18091,0
12719440,22.30719,114.19071,HK,Laguna Verde,,18091,0
12719441,22.38005,114.21361,HK,Kwong Yuen,,11716,0
12719442,22.38059,114.2053,HK,Yu Chui,,14944,0
12719443,22.43016,114.24212,HK,Wu Kai Sha,,23511,0
12719444,22.42635,114.24133,HK,Lee On,,15621,0
12719445,22.42285,114.23664,HK,Kam Ying,,16691,0
12719540,22.38128,113.97872,HK,Sam Shing,,16423,0
12719541,22.25097,114.14005,HK,Wah Kwai,,13309,0
12719542,22.28203,114.22474,HK,Aldrich Bay,,17925,0
12719543,22.28213,114.21566,HK,Kornhill,,13083,0
12719544,22.28997,114.19259,HK,City Garden,,15212,0
12719545,22.28464,114.19051,HK,Victoria Park,,13521,0
12719546,22.28093,114.1924,HK,Tin Hau,,13521,0
12719547,22.36507,114.17472,HK,Keng Hau,,18707,0
12719548,22.37609,114.1914,HK,Jat Min Chuen,,9424,0
12719549,22.33332,114.17488,HK,Parc Oasis,,5005,0
12719550,22.32161,114.16162,HK,Cosmopolitan Estate,,5035,0
12719551,22.33209,114.17068,HK,Tai Hang Estate (East & West),,7263,0
12719552,22.33633,114.15616,HK,Un Chau Estate,,18670,0
12719553,22.33713,114.16673,HK,Pak Tin Estate,,16843,0
12719555,22.33412,114.16531,HK,Shek Kip Mei Estate,,25561,0
12719556,22.33448,114.14988,HK,The Pacifica,,5604,0
12719557,22.33937,114.15921,HK,Lei Cheng Uk Estate,,11259,0
12719558,22.33556,114.15373,HK,Fortune Estate,,4587,0
12719560,22.33465,114.14886,HK,Liberte,,6009,0
12719561,22.3346,114.14797,HK,Banyan Garden,,6515,0
